Filename, TSM, FileMeanOS, SMOS, OMOS27,
Bass_2_WSOLA_65.24_per.wav,65.24,4.391104384,4.39110446,3.60729599, 
G_Minor_HPTSM_44.27_per.wav,44.27,3.253253341,3.25325346,3.331699133, 
I_Believe_it_1_PV_38.38_per.wav,38.38,2.562789535,2.562789559,2.405961156, 
I_Believe_it_3_PV_IPL_99.61_per.wav,99.61,4.643156506,4.643156528,4.491918564, 
Male_23_uTVS_78.21_per.wav,78.21,3.482673235,3.482673168,3.48938942, 
Female_12_WSOLA_192.4_per.wav,192.4,4.168370163,4.168370247,3.932045698, 
Female_1_PV_IPL_192.4_per.wav,192.4,3.582608638,3.5826087,3.928408861, 
Perc_2_PV_IPL_65.24_per.wav,65.24,3.768358824,3.768358707,3.415591478, 
Rain_Stick_St_04_PV_166.7_per.wav,166.7,3.234851667,3.234851599,3.845705032, 
Male_23_PV_IPL_99.61_per.wav,99.61,4.764724024,4.764724016,3.180413246, 
Male_sing_1_PV_192.4_per.wav,192.4,2.670977261,2.670977235,3.036716461, 
Solo_flute_1_uTVS_65.24_per.wav,65.24,3.77116106,3.771161079,4.375110149, 
Woodwinds_5_HPTSM_78.21_per.wav,78.21,4.353894312,4.353894234,4.407687187, 
Piano_Turkish_FESOLA_82.58_per.wav,82.58,2.750811959,2.750811934,3.460247278, 
Male_13_FESOLA_166.7_per.wav,166.7,3.012094049,3.012094021,3.599166632, 
Mexican_Flute_01_FESOLA_44.27_per.wav,44.27,3.491559711,3.491559744,2.960678577, 
Solo_flute_3_WSOLA_82.58_per.wav,82.58,4.387197112,4.387197018,4.398136854, 
Male_18_PV_192.4_per.wav,192.4,3.202415929,3.202415943,3.202655315, 
Male_8_PV_166.7_per.wav,166.7,3.488644447,3.488644361,3.556081295, 
I_Believe_it_1_FESOLA_82.58_per.wav,82.58,2.357870053,2.357870102,2.715571046, 
Piano_Allegro_uTVS_192.4_per.wav,192.4,4.775519824,4.775519848,3.935361624, 
Jazz_1_HPTSM_65.24_per.wav,65.24,2.081331068,2.081331015,1.891589999, 
Oriental_2_uTVS_65.24_per.wav,65.24,3.165561015,3.165560961,3.543506622, 
G_Minor_HPTSM_53.83_per.wav,53.83,2.916959529,2.916959524,2.894976735, 
Male_21_WSOLA_138.1_per.wav,138.1,4.526447799,4.526447773,3.616236925, 
Brass_and_perc_10_uTVS_65.24_per.wav,65.24,3.305622765,3.305622816,3.869367838, 
Woodwinds_3_WSOLA_192.4_per.wav,192.4,3.268746842,3.268746853,3.335232973, 
Drums_2_HPTSM_65.24_per.wav,65.24,3.348770794,3.348770857,3.441846848, 
Yellow_1_WSOLA_38.38_per.wav,38.38,2.815495462,2.815495491,2.973659039, 
Male_9_PV_IPL_82.58_per.wav,82.58,3.414800814,3.414800882,3.548747063, 
Rain_Stick_St_04_FESOLA_82.58_per.wav,82.58,4.310552353,4.310552359,3.760768175, 
Male_24_PV_53.83_per.wav,53.83,2.921067983,2.921067953,2.942378521, 
G_Minor_WSOLA_166.7_per.wav,166.7,4.175181651,4.175181627,3.352177382, 
Male_8_PV_138.1_per.wav,138.1,3.027079504,3.027079582,3.484581709, 
Female_6_PV_192.4_per.wav,192.4,2.935466281,2.93546629,3.406264305, 
Mexican_Flute_01_PV_38.38_per.wav,38.38,2.690257544,2.690257549,2.729406238, 
Drums_2_PV_IPL_99.61_per.wav,99.61,4.561840979,4.561841011,4.460961103, 
Jazz_1_PV_138.1_per.wav,138.1,3.875788305,3.875788212,4.034497738, 
Jazz_1_PV_IPL_44.27_per.wav,44.27,1.506599878,1.506599903,1.451561809, 
Female_BV_1_FESOLA_138.1_per.wav,138.1,1.888193483,1.888193488,2.719147205, 
Female_11_PV_44.27_per.wav,44.27,3.119870064,3.119869947,2.752414227, 
Female_BV_2_FESOLA_44.27_per.wav,44.27,1.457059925,1.45705992,1.594237208, 
Oboe_piano_3_PV_53.83_per.wav,53.83,3.337863889,3.337863922,3.211853981, 
Female_11_PV_IPL_65.24_per.wav,65.24,3.50193506,3.501935005,3.157462597, 
Electropop_6_WSOLA_65.24_per.wav,65.24,2.638233579,2.638233542,2.942861319, 
Female_BV_1_WSOLA_192.4_per.wav,192.4,3.310014037,3.310014009,3.042056799, 
Triangle_01_PV_IPL_166.7_per.wav,166.7,4.437885105,4.437885046,3.842270136, 
Male_9_HPTSM_192.4_per.wav,192.4,3.041068441,3.041068554,3.605852365, 
Alto_Sax_08_PV_IPL_65.24_per.wav,65.24,4.746251891,4.746251822,4.430459499, 
Female_1_FESOLA_99.61_per.wav,99.61,4.902413913,4.902413845,4.218948603, 
Voice_and_Piano_5_HPTSM_138.1_per.wav,138.1,3.806327433,3.806327343,3.877759695, 
I_Believe_it_3_uTVS_138.1_per.wav,138.1,4.119014516,4.119014502,3.975563765, 
Oboe_piano_3_PV_IPL_38.38_per.wav,38.38,3.488190508,3.488190413,3.441900015, 
Brass_and_perc_10_PV_192.4_per.wav,192.4,4.206141087,4.206140995,4.414454222, 
Woodwinds_5_HPTSM_38.38_per.wav,38.38,2.5151137,2.515113711,2.444675326, 
Solo_flute_1_PV_138.1_per.wav,138.1,4.419042929,4.419042826,4.125401497, 
Rain_Stick_St_05_FESOLA_138.1_per.wav,138.1,4.555806695,4.555806637,4.098457575, 
Female_1_uTVS_166.7_per.wav,166.7,4.051384483,4.051384449,3.945567608, 
Male_12_PV_IPL_38.38_per.wav,38.38,2.244999104,2.244999051,1.89820528, 
Chiptune_uTVS_53.83_per.wav,53.83,2.652322351,2.652322292,2.528804421, 
Ardour_1_FESOLA_53.83_per.wav,53.83,1.545170405,1.545170426,1.50939095, 
Rock_2_WSOLA_82.58_per.wav,82.58,2.93027155,2.930271506,3.04967165, 
Male_8_HPTSM_53.83_per.wav,53.83,1.709723329,1.709723353,1.781741321, 
Female_1_uTVS_82.58_per.wav,82.58,3.664228078,3.664227962,3.740897655, 
Farmacist_2_WSOLA_78.21_per.wav,78.21,4.376114992,4.376115084,3.719172716, 
Male_24_FESOLA_99.61_per.wav,99.61,5,5,4.084374189, 
Electropop_6_FESOLA_192.4_per.wav,192.4,1.90320326,1.903203249,2.107159376, 
Child_3_PV_IPL_192.4_per.wav,192.4,3.468129695,3.468129635,3.759484053, 
Child_3_FESOLA_82.58_per.wav,82.58,4.54078014,4.540780067,3.767112494, 
Rain_Stick_St_04_HPTSM_65.24_per.wav,65.24,2.579502739,2.579502702,1.900229335, 
Tambourine_01_WSOLA_78.21_per.wav,78.21,3.774442513,3.774442434,3.947483778, 
Oriental_2_PV_99.61_per.wav,99.61,4.520986803,4.520986795,4.509698391, 
Male_23_PV_44.27_per.wav,44.27,2.425077159,2.4250772,2.28172338, 
Male_7_FESOLA_192.4_per.wav,192.4,3.206518942,3.206518888,3.760503769, 
E_piano_1_HPTSM_78.21_per.wav,78.21,3.83694311,3.83694315,3.753200054, 
Synth_Bass_1_FESOLA_78.21_per.wav,78.21,1.597537103,1.5975371,2.282111883, 
Male_5_uTVS_82.58_per.wav,82.58,3.027110552,3.027110577,2.976009607, 
Farmacist_2_PV_IPL_78.21_per.wav,78.21,3.665746091,3.665745974,3.703371525, 
Tambourine_02_PV_78.21_per.wav,78.21,3.629102902,3.629102945,3.866172314, 
Bass_2_WSOLA_78.21_per.wav,78.21,4.267765058,4.267765045,4.361196041, 
Jazz_1_PV_99.61_per.wav,99.61,4.409593593,4.409593582,4.04214716, 
Female_12_WSOLA_53.83_per.wav,53.83,2.755850039,2.755850077,2.829392791, 
Dorothy_2_uTVS_82.58_per.wav,82.58,3.990565937,3.990566015,4.222492456, 
Female_BV_1_PV_78.21_per.wav,78.21,3.331001322,3.331001282,2.944574475, 
Saxophones_4_WSOLA_99.61_per.wav,99.61,4.652611721,4.652611732,4.542375326, 
Bass_2_WSOLA_44.27_per.wav,44.27,3.038441949,3.038441896,2.929090858, 
Female_10_FESOLA_99.61_per.wav,99.61,4.781557791,4.781557798,4.28859663, 
Brass_and_perc_5_WSOLA_53.83_per.wav,53.83,2.423835573,2.423835516,2.143088818, 
Guitar_FESOLA_38.38_per.wav,38.38,1.399207091,1.399207085,1.68125236, 
Male_13_WSOLA_138.1_per.wav,138.1,4.542116341,4.542116404,3.648988485, 
Jazz_2_PV_38.38_per.wav,38.38,3.042788419,3.042788506,3.345539093, 
Child_3_PV_IPL_44.27_per.wav,44.27,1.940536429,1.940536439,2.018874526, 
Ardour_1_uTVS_82.58_per.wav,82.58,4.107088802,4.107088804,4.134019613, 
Mexican_Flute_01_HPTSM_53.83_per.wav,53.83,3.245773929,3.245774031,3.646177292, 
Electropop_6_PV_82.58_per.wav,82.58,3.271024815,3.271024704,3.150826454, 
Alto_Sax_08_FESOLA_82.58_per.wav,82.58,4.650003092,4.650003195,4.388661385, 
Child_3_uTVS_65.24_per.wav,65.24,3.432562565,3.43256259,3.346955776, 
Jazz_1_FESOLA_38.38_per.wav,38.38,1,1,1.282993644, 
Male_19_PV_IPL_65.24_per.wav,65.24,2.471343774,2.471343756,2.918056965, 
Child_2_PV_138.1_per.wav,138.1,2.461411212,2.461411238,3.200014114, 
I_Believe_it_1_FESOLA_166.7_per.wav,166.7,2.536780645,2.536780596,2.434241891, 
Female_11_PV_IPL_38.38_per.wav,38.38,2.569698135,2.569698095,2.624285698, 
Oriental_2_PV_82.58_per.wav,82.58,3.493065571,3.493065596,3.608272791, 
Male_18_FESOLA_44.27_per.wav,44.27,1.678889908,1.67888993,1.749249339, 
Sop_Sax_05_PV_IPL_38.38_per.wav,38.38,4.092945661,4.092945576,3.800696135, 
Synth_Bass_1_WSOLA_99.61_per.wav,99.61,4.707707687,4.707707644,4.272356987, 
Saxophones_4_WSOLA_65.24_per.wav,65.24,4.285222408,4.285222292,4.297142982, 
Alto_Sax_17_WSOLA_138.1_per.wav,138.1,4.500276059,4.500276089,4.372258663, 
Female_BV_2_PV_IPL_192.4_per.wav,192.4,3.461468464,3.461468458,3.57259655, 
Tambourine_02_HPTSM_78.21_per.wav,78.21,4.075470775,4.075470686,4.015472412, 
Mexican_Flute_01_FESOLA_78.21_per.wav,78.21,4.254045814,4.254045725,4.148362398, 
Perc_2_HPTSM_82.58_per.wav,82.58,3.039369988,3.03937006,2.995190382, 
Farmacist_2_PV_IPL_44.27_per.wav,44.27,2.426103264,2.426103234,2.480335593, 
Female_10_PV_IPL_138.1_per.wav,138.1,4.343988468,4.343988419,4.207763672, 
Music_Box_01_uTVS_53.83_per.wav,53.83,3.612442183,3.612442255,3.464032412, 
Male_sing_1_uTVS_53.83_per.wav,53.83,1.782219575,1.782219589,2.054150105, 
Male_sing_1_WSOLA_44.27_per.wav,44.27,2.384669494,2.384669542,2.354463935, 
Shaker_01_FESOLA_44.27_per.wav,44.27,3.139671813,3.139671803,2.884677172, 
Female_5_PV_IPL_53.83_per.wav,53.83,2.202659531,2.202659488,2.709576845, 
Dorothy_2_HPTSM_99.61_per.wav,99.61,4.524621849,4.524621964,4.306110144, 
Jazz_2_FESOLA_166.7_per.wav,166.7,1.918785676,1.918785691,2.118561387, 
Thumb_Piano_01_PV_38.38_per.wav,38.38,1.741073849,1.741073847,2.383427739, 
E_piano_1_WSOLA_44.27_per.wav,44.27,4.476289884,4.476289988,4.228174448, 
Saxophones_4_uTVS_99.61_per.wav,99.61,2.77903267,2.779032707,2.863204956, 
Solo_flute_3_WSOLA_38.38_per.wav,38.38,2.493850245,2.493850231,2.813505173, 
Male_8_PV_IPL_44.27_per.wav,44.27,1.552847893,1.552847922,1.651964962, 
Tambourine_01_WSOLA_99.61_per.wav,99.61,4.248490648,4.248490572,4.34223938, 
Triangle_01_FESOLA_192.4_per.wav,192.4,2.519519512,2.519519567,2.984732032, 
Woodwinds_5_uTVS_38.38_per.wav,38.38,2.630514313,2.630514264,2.554509163, 
Woodwinds_3_HPTSM_192.4_per.wav,192.4,4.06393312,4.063933134,4.123780489, 
There_is_no_way_WSOLA_44.27_per.wav,44.27,1.697676569,1.697676599,1.739471793, 
Dorothy_2_HPTSM_138.1_per.wav,138.1,4.557134384,4.55713439,4.540073395, 
Female_8_FESOLA_99.61_per.wav,99.61,4.833801465,4.833801508,4.050223112, 
Drums_2_uTVS_166.7_per.wav,166.7,4.609235792,4.609235764,4.132798195, 
G_Minor_HPTSM_166.7_per.wav,166.7,3.852973507,3.852973461,3.919405222, 
Tambourine_01_HPTSM_65.24_per.wav,65.24,3.366466088,3.366466045,3.22795701, 
Shaker_01_WSOLA_192.4_per.wav,192.4,3.904849682,3.904849768,3.643641472, 
Oriental_2_HPTSM_65.24_per.wav,65.24,3.337005235,3.337005138,3.375877619, 
Dorothy_2_FESOLA_65.24_per.wav,65.24,3.525081215,3.525081158,2.670670867, 
Triangle_01_HPTSM_166.7_per.wav,166.7,3.777777948,3.77777791,3.891266108, 
Voice_and_Piano_4_HPTSM_78.21_per.wav,78.21,3.617833961,3.617833853,3.214847088, 
Brass_and_perc_6_PV_IPL_166.7_per.wav,166.7,3.946334218,3.946334124,4.274975061, 
Male_2_PV_53.83_per.wav,53.83,2.495146021,2.495146036,2.485477567, 
Saxophones_4_WSOLA_78.21_per.wav,78.21,4.534928844,4.534928799,4.326272964, 
Chiptune_uTVS_38.38_per.wav,38.38,2.630915119,2.630915165,2.581309557, 
Chiptune_FESOLA_192.4_per.wav,192.4,3.893045484,3.893045425,3.427617788, 
Chiptune_PV_IPL_44.27_per.wav,44.27,3.784276486,3.784276485,3.963983297, 
Male_19_HPTSM_78.21_per.wav,78.21,3.231177645,3.231177568,3.387893438, 
Male_7_uTVS_65.24_per.wav,65.24,2.89114915,2.891149163,3.35027504, 
Voice_and_Piano_4_HPTSM_44.27_per.wav,44.27,2.673514582,2.673514605,2.674250245, 
Chiptune_WSOLA_99.61_per.wav,99.61,4.61727932,4.617279291,4.535327196, 
Male_24_FESOLA_53.83_per.wav,53.83,2.352591164,2.352591157,2.096595764, 
Alto_Sax_16_FESOLA_192.4_per.wav,192.4,4.154915054,4.154915094,4.099387407, 
Ocarina_01_WSOLA_53.83_per.wav,53.83,3.886518683,3.886518717,3.825912714, 
Oriental_2_WSOLA_78.21_per.wav,78.21,4.219083464,4.219083548,3.777413607, 
Piano_Allegro_WSOLA_38.38_per.wav,38.38,2.337003503,2.337003469,2.01161027, 
Ardour_1_WSOLA_38.38_per.wav,38.38,1.759439243,1.75943923,2.054378033, 
Rock_2_uTVS_166.7_per.wav,166.7,4.165346224,4.165346146,3.533044815, 
Male_23_HPTSM_53.83_per.wav,53.83,1.922409294,1.922409296,2.351284981, 
Drums_2_WSOLA_65.24_per.wav,65.24,2.629696255,2.62969625,2.527505159, 
Male_2_FESOLA_192.4_per.wav,192.4,2.912394481,2.912394524,3.805401087, 
Rain_Stick_St_04_WSOLA_65.24_per.wav,65.24,2.269462139,2.269462109,2.587299109, 
Alto_Sax_06_PV_65.24_per.wav,65.24,3.199232317,3.19923234,3.272144079, 
Music_Box_01_FESOLA_38.38_per.wav,38.38,1.892166957,1.892166972,2.3420403, 
Tambourine_02_HPTSM_99.61_per.wav,99.61,4.258159581,4.258159637,3.905642509, 
Alto_Sax_16_uTVS_138.1_per.wav,138.1,4.515330041,4.515330076,4.017313242, 
G_Minor_WSOLA_82.58_per.wav,82.58,3.407986625,3.407986641,3.746771336, 
Shaker_01_PV_IPL_138.1_per.wav,138.1,4.555672656,4.555672646,3.821240425, 
Child_1_HPTSM_82.58_per.wav,82.58,4.158804405,4.158804417,4.202107668, 
Alto_Sax_06_WSOLA_192.4_per.wav,192.4,4.455908351,4.455908298,3.809535265, 
Sop_Sax_05_PV_IPL_44.27_per.wav,44.27,3.772490245,3.772490263,3.801110983, 
Rain_Stick_St_04_PV_78.21_per.wav,78.21,3.166623193,3.166623116,2.87932682, 
Male_2_HPTSM_78.21_per.wav,78.21,3.605235272,3.605235338,3.671277285, 
Female_8_uTVS_38.38_per.wav,38.38,2.282412968,2.282413006,2.194114685, 
Rain_Stick_St_04_HPTSM_82.58_per.wav,82.58,2.943255612,2.943255663,3.226098299, 
Saxophones_1_uTVS_78.21_per.wav,78.21,4.253965468,4.253965378,4.288134813, 
Female_5_FESOLA_65.24_per.wav,65.24,3.17145419,3.171454191,3.179718733, 
Saxophones_4_PV_IPL_99.61_per.wav,99.61,4.61749344,4.617493391,4.380159855, 
Drums_2_uTVS_53.83_per.wav,53.83,3.022260605,3.022260666,3.194628239, 
Female_BV_2_uTVS_44.27_per.wav,44.27,2.605503854,2.605503798,2.573534489, 
Tambourine_02_PV_IPL_192.4_per.wav,192.4,4.023327625,4.023327589,4.332501173, 
Music_Box_01_HPTSM_65.24_per.wav,65.24,3.901171737,3.901171684,3.753721476, 
Solo_flute_1_WSOLA_38.38_per.wav,38.38,2.531435257,2.531435251,2.323397279, 
Woodwinds_3_uTVS_166.7_per.wav,166.7,4.152144785,4.15214467,3.620070696, 
Woodwinds_5_FESOLA_138.1_per.wav,138.1,2.708653334,2.708653331,3.334843636, 
Shaker_01_PV_IPL_53.83_per.wav,53.83,2.910497797,2.910497785,2.856621981, 
Male_23_HPTSM_192.4_per.wav,192.4,4.105086956,4.105087042,3.727041483, 
Child_2_WSOLA_82.58_per.wav,82.58,3.340405492,3.340405464,3.776821613, 
Mexican_Flute_01_PV_192.4_per.wav,192.4,4.11806704,4.118067026,4.439409494, 
Choral_PV_IPL_44.27_per.wav,44.27,1.973965437,1.973965466,1.74226445, 
Music_Box_01_WSOLA_44.27_per.wav,44.27,2.312622405,2.312622428,2.547971249, 
Alto_Sax_08_FESOLA_138.1_per.wav,138.1,4.635937352,4.635937452,4.66382885, 
Bass_2_FESOLA_82.58_per.wav,82.58,2.525792499,2.52579248,3.988293171, 
Oboe_cello_2_WSOLA_53.83_per.wav,53.83,3.29736948,3.29736948,3.007896662, 
Alto_Sax_07_WSOLA_65.24_per.wav,65.24,4.435611769,4.435611725,4.36547327, 
Female_6_PV_99.61_per.wav,99.61,4.783131935,4.783131838,4.136743784, 
Male_13_PV_IPL_44.27_per.wav,44.27,2.095218992,2.095219016,2.110790253, 
Brass_and_perc_10_PV_78.21_per.wav,78.21,4.194857333,4.194857359,4.005828142, 
Voice_and_Piano_4_HPTSM_99.61_per.wav,99.61,4.421792663,4.421792746,4.405115366, 
Voice_and_Piano_5_FESOLA_78.21_per.wav,78.21,3.562499016,3.562499046,3.528604269, 
Mexican_Flute_01_FESOLA_166.7_per.wav,166.7,4.088894712,4.088894606,4.290386677, 
Ardour_1_WSOLA_44.27_per.wav,44.27,1.973095875,1.973095894,2.013252854, 
E_piano_1_PV_IPL_82.58_per.wav,82.58,3.142991693,3.142991781,3.881756544, 
Child_1_PV_38.38_per.wav,38.38,2.98766332,2.987663269,2.815205693, 
C_minor_Aeolian_FESOLA_65.24_per.wav,65.24,1.445095605,1.445095599,1.553231657, 
Chiptune_uTVS_78.21_per.wav,78.21,3.578372928,3.578372955,4.159089327, 
Jazz_2_uTVS_166.7_per.wav,166.7,4.059345771,4.059345722,3.970700502, 
Male_5_HPTSM_192.4_per.wav,192.4,2.993750168,2.993750215,3.395437002, 
Vaccum_cleaner_2_FESOLA_44.27_per.wav,44.27,2.757513031,2.757513046,2.586704373, 
Synth_Pad_1_PV_IPL_99.61_per.wav,99.61,4.396686408,4.396686316,4.443356752, 
Farmacist_2_HPTSM_166.7_per.wav,166.7,3.776161425,3.776161432,3.82613492, 
Male_9_WSOLA_138.1_per.wav,138.1,4.75443613,4.754436016,3.728897095, 
Ocarina_01_FESOLA_65.24_per.wav,65.24,4.547786751,4.547786713,4.427604198, 
Female_10_FESOLA_53.83_per.wav,53.83,2.547379389,2.547379375,2.21050024, 
Alto_Sax_17_PV_44.27_per.wav,44.27,2.426317293,2.426317334,2.263578653, 
I_Believe_it_1_HPTSM_65.24_per.wav,65.24,2.651745298,2.651745319,2.450721502, 
Male_5_PV_IPL_53.83_per.wav,53.83,2.549525054,2.549525023,2.446249247, 
Male_19_PV_IPL_192.4_per.wav,192.4,4.02416461,4.024164677,3.437621593, 
Percussion_HPTSM_99.61_per.wav,99.61,3.281248238,3.281248331,3.218651056, 
Saxophones_4_PV_IPL_166.7_per.wav,166.7,4.584798666,4.584798574,4.501716852, 
Female_5_HPTSM_82.58_per.wav,82.58,3.765160714,3.765160799,3.464289427, 
Female_9_PV_192.4_per.wav,192.4,2.954558195,2.954558253,3.834717751, 
Piano_Turkish_FESOLA_166.7_per.wav,166.7,2.624316878,2.624316931,3.377743721, 
Male_7_PV_IPL_38.38_per.wav,38.38,1.777819368,1.777819395,1.747789204, 
Electropop_6_FESOLA_166.7_per.wav,166.7,1.990323914,1.990323901,2.136736631, 
Female_11_HPTSM_78.21_per.wav,78.21,3.823059078,3.823059082,3.941216946, 
Jazz_1_PV_78.21_per.wav,78.21,3.184053225,3.184053183,2.964627862, 
Female_opera_FESOLA_192.4_per.wav,192.4,2.858972804,2.858972788,3.559996367, 
Alto_Sax_16_FESOLA_78.21_per.wav,78.21,3.786672787,3.786672831,3.809381485, 
Female_5_WSOLA_38.38_per.wav,38.38,1.895924583,1.895924568,1.633821309, 
Saxophones_4_uTVS_38.38_per.wav,38.38,3.497722961,3.497722864,3.606302977, 
Piano_Allegro_HPTSM_166.7_per.wav,166.7,3.52996926,3.529969215,3.672802687, 
Female_11_WSOLA_53.83_per.wav,53.83,2.347316485,2.347316504,2.344017506, 
Rain_Stick_St_05_uTVS_138.1_per.wav,138.1,4.75503162,4.755031586,4.49037528, 
Male_13_HPTSM_65.24_per.wav,65.24,2.128789461,2.128789425,2.789499879, 
Male_8_PV_99.61_per.wav,99.61,5,5,3.977620363, 
Triangle_01_WSOLA_53.83_per.wav,53.83,3.546078499,3.546078444,2.837021112, 
Sop_Sax_05_WSOLA_138.1_per.wav,138.1,4.161670075,4.16166997,4.421754122, 
Male_19_FESOLA_38.38_per.wav,38.38,1.504834028,1.504834056,1.605639875, 
Oboe_piano_2_FESOLA_192.4_per.wav,192.4,2.852038276,2.852038264,3.100459576, 
Saxophones_3_HPTSM_78.21_per.wav,78.21,4.345019721,4.345019817,4.174326897, 
Male_19_HPTSM_138.1_per.wav,138.1,3.654253939,3.65425396,3.304844856, 
Brass_and_perc_5_PV_IPL_166.7_per.wav,166.7,4.584224696,4.584224701,4.190632343, 
Ardour_1_FESOLA_78.21_per.wav,78.21,2.185689804,2.185689807,2.415232658, 
Yellow_Violin_uTVS_38.38_per.wav,38.38,3.731759152,3.731759071,3.546565771, 
Saxophones_1_uTVS_138.1_per.wav,138.1,4.364960725,4.36496067,4.021849871, 
Male_23_PV_99.61_per.wav,99.61,4.648604979,4.64860487,3.714179277, 
Sop_Sax_05_FESOLA_65.24_per.wav,65.24,4.048326497,4.048326492,4.068912268, 
Child_1_FESOLA_192.4_per.wav,192.4,3.512809289,3.512809277,3.843362331, 
Vaccum_cleaner_2_uTVS_138.1_per.wav,138.1,4.536345868,4.536345959,4.207043886, 
C_minor_Aeolian_uTVS_78.21_per.wav,78.21,3.189226577,3.189226627,3.341852188, 
Jazz_2_PV_82.58_per.wav,82.58,4.145259296,4.14525938,3.64675355, 
Woodwinds_5_uTVS_166.7_per.wav,166.7,3.758311846,3.758311749,4.238510847, 
Female_5_PV_IPL_82.58_per.wav,82.58,4.161100998,4.161101103,3.305641651, 
Oboe_piano_3_WSOLA_99.61_per.wav,99.61,4.424886939,4.424886942,4.083576918, 
Bass_2_HPTSM_44.27_per.wav,44.27,3.107176532,3.107176542,3.232731819, 
Solo_flute_1_WSOLA_192.4_per.wav,192.4,4.112166294,4.112166405,3.896836996, 
Drums_2_PV_IPL_53.83_per.wav,53.83,2.587093255,2.587093234,2.617151022, 
I_Believe_it_3_WSOLA_65.24_per.wav,65.24,3.623108399,3.623108387,3.723777294, 
Yellow_Violin_uTVS_138.1_per.wav,138.1,4.461269405,4.461269379,4.634060383, 
Male_sing_1_uTVS_38.38_per.wav,38.38,1.690399766,1.690399766,1.872399151, 
E_piano_1_PV_38.38_per.wav,38.38,3.326303852,3.326303959,3.243310452, 
Tambourine_02_HPTSM_65.24_per.wav,65.24,3.340987813,3.340987921,3.751320362, 
C_minor_Aeolian_WSOLA_38.38_per.wav,38.38,1.337490518,1.337490529,1.401230484, 
Brass_and_perc_5_HPTSM_138.1_per.wav,138.1,4.449898854,4.449898958,3.919043303, 
Brass_and_perc_6_FESOLA_53.83_per.wav,53.83,2.546284605,2.546284556,2.360585213, 
Female_8_PV_53.83_per.wav,53.83,2.485439528,2.485439539,2.997437716, 
Female_10_PV_53.83_per.wav,53.83,2.492325966,2.492326021,2.366925716, 
Bass_2_PV_138.1_per.wav,138.1,3.344043968,3.34404397,3.213736773, 
Tambourine_01_WSOLA_138.1_per.wav,138.1,3.870898297,3.870898247,4.573298931, 
E_piano_1_WSOLA_192.4_per.wav,192.4,4.352633981,4.352633953,4.527537107, 
I_Believe_it_1_WSOLA_192.4_per.wav,192.4,3.369749176,3.369749069,3.231529474, 
Rain_Stick_St_04_PV_IPL_138.1_per.wav,138.1,4.063407556,4.06340766,4.256061792, 
Oboe_cello_2_PV_IPL_78.21_per.wav,78.21,4.137564766,4.137564659,4.467433929, 
Synth_Pad_1_PV_53.83_per.wav,53.83,3.527703377,3.527703285,3.701487303, 
Male_23_uTVS_65.24_per.wav,65.24,3.391241241,3.391241312,3.125577211, 
Oboe_piano_2_PV_IPL_82.58_per.wav,82.58,4.648166653,4.648166656,4.440841675, 
Female_BV_2_FESOLA_99.61_per.wav,99.61,4.855922035,4.855921984,4.546939373, 
Solo_flute_3_PV_IPL_53.83_per.wav,53.83,3.894047177,3.89404726,3.507616043, 
Brass_and_perc_10_FESOLA_166.7_per.wav,166.7,3.861960289,3.861960173,4.047180891, 
Yellow_1_PV_99.61_per.wav,99.61,5,5,4.241520405, 
There_is_no_way_WSOLA_53.83_per.wav,53.83,1.736770657,1.73677063,1.95860368, 
Piano_Turkish_PV_38.38_per.wav,38.38,3.345355922,3.345355988,3.54211235, 
Oboe_piano_2_PV_IPL_44.27_per.wav,44.27,3.637333425,3.637333393,3.678618908, 
Perc_2_PV_IPL_38.38_per.wav,38.38,2.07039563,2.070395589,1.899428844, 
Yellow_Violin_WSOLA_99.61_per.wav,99.61,4.687775247,4.687775135,4.617189407, 
Synth_Pad_1_PV_IPL_65.24_per.wav,65.24,4.201068366,4.201068401,4.24605155, 
Female_8_PV_65.24_per.wav,65.24,2.770567967,2.770568013,2.951918483, 
Voice_and_Piano_4_PV_IPL_138.1_per.wav,138.1,4.302680112,4.302680016,4.438034058, 
Tambourine_02_WSOLA_78.21_per.wav,78.21,3.602897787,3.602897882,3.717648268, 
Female_opera_WSOLA_82.58_per.wav,82.58,3.947578541,3.94757843,3.647603512, 
Ardour_1_uTVS_166.7_per.wav,166.7,3.957840833,3.957840919,4.101807117, 
Ardour_1_HPTSM_78.21_per.wav,78.21,3.978795521,3.978795528,4.542615891, 
Male_2_PV_IPL_38.38_per.wav,38.38,1.867118157,1.86711818,2.096742272, 
Brass_and_perc_5_FESOLA_166.7_per.wav,166.7,3.598002261,3.598002195,4.265898943, 
Vaccum_cleaner_2_uTVS_192.4_per.wav,192.4,4.183695866,4.183695793,4.34649682, 
G_Minor_uTVS_166.7_per.wav,166.7,4.260291721,4.260291815,3.82593441, 
Sop_Sax_05_PV_138.1_per.wav,138.1,4.049017758,4.049017668,4.17041707, 
Piano_Turkish_PV_78.21_per.wav,78.21,4.651835124,4.651835203,4.160007238, 
Sop_Sax_05_FESOLA_99.61_per.wav,99.61,4.768515315,4.768515348,4.495668411, 
Female_opera_PV_38.38_per.wav,38.38,2.811777926,2.811777949,2.833023429, 
Piano_Allegro_PV_99.61_per.wav,99.61,4.82695084,4.826950788,4.528438091, 
Saxophones_4_PV_82.58_per.wav,82.58,4.224593135,4.224593163,4.237991571, 
